GEOID_Data,GEOID,County_Name,State_Name,Pop
14000US12011020207,12011020207,Broward,Florida,5873.00
14000US12011020209,12011020209,Broward,Florida,2446.00
14000US12011020210,12011020210,Broward,Florida,6827.00
14000US12011020211,12011020211,Broward,Florida,2754.00
14000US12011020212,12011020212,Broward,Florida,3044.00
14000US12011020302,12011020302,Broward,Florida,7449.00
14000US12011020308,12011020308,Broward,Florida,6443.00
14000US12011020309,12011020309,Broward,Florida,5897.00
14000US12011020311,12011020311,Broward,Florida,3144.00
14000US12011020312,12011020312,Broward,Florida,5296.00
14000US12011020313,12011020313,Broward,Florida,6765.00
14000US12011020314,12011020314,Broward,Florida,5261.00
14000US12011020315,12011020315,Broward,Florida,5552.00
14000US12011020316,12011020316,Broward,Florida,3929.00
14000US12011020317,12011020317,Broward,Florida,3534.00
14000US12011020318,12011020318,Broward,Florida,9603.00
14000US12011020319,12011020319,Broward,Florida,6418.00
14000US12011020320,12011020320,Broward,Florida,5674.00
14000US12011020321,12011020321,Broward,Florida,1906.00
14000US12011020322,12011020322,Broward,Florida,3223.00
14000US12011020323,12011020323,Broward,Florida,4054.00
14000US12011020324,12011020324,Broward,Florida,6907.00
14000US12011020325,12011020325,Broward,Florida,3215.00
14000US12011020326,12011020326,Broward,Florida,6847.00
14000US12011020404,12011020404,Broward,Florida,8325.00
14000US12011020405,12011020405,Broward,Florida,5064.00
14000US12011020406,12011020406,Broward,Florida,7764.00
14000US12011020407,12011020407,Broward,Florida,7970.00
14000US12011020409,12011020409,Broward,Florida,7658.00
14000US12011020411,12011020411,Broward,Florida,7299.00
14000US12011020412,12011020412,Broward,Florida,3409.00
14000US12011020413,12011020413,Broward,Florida,7534.00
14000US12011020414,12011020414,Broward,Florida,4697.00
14000US12011020415,12011020415,Broward,Florida,4338.00
14000US12011020501,12011020501,Broward,Florida,5552.00
14000US12011020502,12011020502,Broward,Florida,6969.00
14000US12011030100,12011030100,Broward,Florida,4442.00
14000US12011030201,12011030201,Broward,Florida,4138.00
14000US12011030202,12011030202,Broward,Florida,1685.00
14000US12011030203,12011030203,Broward,Florida,4509.00
14000US12011030301,12011030301,Broward,Florida,3228.00
14000US12011030302,12011030302,Broward,Florida,8762.00
14000US12011030401,12011030401,Broward,Florida,3658.00
14000US12011030402,12011030402,Broward,Florida,3736.00
14000US12011030500,12011030500,Broward,Florida,5984.00
14000US12011030600,12011030600,Broward,Florida,8509.00
14000US12011030702,12011030702,Broward,Florida,3442.00
14000US12011030703,12011030703,Broward,Florida,4425.00
14000US12011030704,12011030704,Broward,Florida,4914.00
14000US12011030705,12011030705,Broward,Florida,4005.00
14000US12011030801,12011030801,Broward,Florida,8640.00
14000US12011030802,12011030802,Broward,Florida,6489.00
14000US12011030902,12011030902,Broward,Florida,2987.00
14000US12011030903,12011030903,Broward,Florida,4304.00
14000US12011030904,12011030904,Broward,Florida,4614.00
14000US12011031001,12011031001,Broward,Florida,2455.00
14000US12011031002,12011031002,Broward,Florida,4365.00
14000US12011031101,12011031101,Broward,Florida,2150.00
14000US12011031102,12011031102,Broward,Florida,3049.00
14000US12011031202,12011031202,Broward,Florida,6427.00
14000US12011031203,12011031203,Broward,Florida,990.00
14000US12011031204,12011031204,Broward,Florida,2740.00
14000US12011031205,12011031205,Broward,Florida,1532.00
14000US12011040101,12011040101,Broward,Florida,1586.00
14000US12011040102,12011040102,Broward,Florida,2800.00
14000US12011040203,12011040203,Broward,Florida,1659.00
14000US12011040204,12011040204,Broward,Florida,2613.00
14000US12011040205,12011040205,Broward,Florida,5366.00
14000US12011040206,12011040206,Broward,Florida,2568.00
14000US12011040300,12011040300,Broward,Florida,4595.00
14000US12011040401,12011040401,Broward,Florida,2448.00
14000US12011040402,12011040402,Broward,Florida,3030.00
14000US12011040502,12011040502,Broward,Florida,3033.00
14000US12011040503,12011040503,Broward,Florida,1972.00
14000US12011040504,12011040504,Broward,Florida,3157.00
14000US12011040601,12011040601,Broward,Florida,3342.00
14000US12011040602,12011040602,Broward,Florida,3084.00
14000US12011040701,12011040701,Broward,Florida,2481.00
14000US12011040702,12011040702,Broward,Florida,4147.00
14000US12011040801,12011040801,Broward,Florida,5520.00
14000US12011040802,12011040802,Broward,Florida,4494.00
14000US12011040901,12011040901,Broward,Florida,5451.00
14000US12011040902,12011040902,Broward,Florida,3957.00
14000US12011041000,12011041000,Broward,Florida,3099.00
14000US12011041100,12011041100,Broward,Florida,4993.00
14000US12011041200,12011041200,Broward,Florida,4536.00
14000US12011041300,12011041300,Broward,Florida,9353.00
14000US12011041400,12011041400,Broward,Florida,3551.00
14000US12011041500,12011041500,Broward,Florida,4373.00
14000US12011041600,12011041600,Broward,Florida,6304.00
14000US12011041700,12011041700,Broward,Florida,4472.00
14000US12011041801,12011041801,Broward,Florida,1866.00
14000US12011041802,12011041802,Broward,Florida,3683.00
14000US12011041900,12011041900,Broward,Florida,3297.00
14000US12011042000,12011042000,Broward,Florida,3149.00
14000US12011042100,12011042100,Broward,Florida,2046.00
14000US12011042200,12011042200,Broward,Florida,2489.00
14000US12011042301,12011042301,Broward,Florida,3812.00
14000US12011042302,12011042302,Broward,Florida,1181.00
14000US12011042400,12011042400,Broward,Florida,1451.00
14000US12011042500,12011042500,Broward,Florida,7292.00
14000US12011042600,12011042600,Broward,Florida,5529.00
14000US12011042700,12011042700,Broward,Florida,5293.00
14000US12011042800,12011042800,Broward,Florida,7133.00
14000US12011042900,12011042900,Broward,Florida,10158.00
14000US12011043001,12011043001,Broward,Florida,1505.00
14000US12011043002,12011043002,Broward,Florida,7846.00
14000US12011043100,12011043100,Broward,Florida,4660.00
14000US12011043301,12011043301,Broward,Florida,4969.00
14000US12011043302,12011043302,Broward,Florida,2199.00
14000US12011050100,12011050100,Broward,Florida,4683.00
14000US12011050204,12011050204,Broward,Florida,5697.00
14000US12011050205,12011050205,Broward,Florida,2573.00
14000US12011050206,12011050206,Broward,Florida,3664.00
14000US12011050207,12011050207,Broward,Florida,6939.00
14000US12011050208,12011050208,Broward,Florida,5213.00
14000US12011050301,12011050301,Broward,Florida,9572.00
14000US12011050306,12011050306,Broward,Florida,4410.00
14000US12011050307,12011050307,Broward,Florida,7293.00
14000US12011050308,12011050308,Broward,Florida,3400.00
14000US12011050309,12011050309,Broward,Florida,2143.00
14000US12011050310,12011050310,Broward,Florida,5251.00
14000US12011050311,12011050311,Broward,Florida,3289.00
14000US12011050312,12011050312,Broward,Florida,2183.00
14000US12011050401,12011050401,Broward,Florida,4443.00
14000US12011050402,12011050402,Broward,Florida,4390.00
14000US12011050501,12011050501,Broward,Florida,3919.00
14000US12011050502,12011050502,Broward,Florida,4819.00
14000US12011050601,12011050601,Broward,Florida,3575.00
14000US12011050602,12011050602,Broward,Florida,3515.00
14000US12011050701,12011050701,Broward,Florida,4164.00
14000US12011050702,12011050702,Broward,Florida,6050.00
14000US12011050800,12011050800,Broward,Florida,5421.00
14000US12011050900,12011050900,Broward,Florida,5853.00
14000US12011051001,12011051001,Broward,Florida,3720.00
14000US12011051002,12011051002,Broward,Florida,2983.00
14000US12011060105,12011060105,Broward,Florida,6896.00
14000US12011060107,12011060107,Broward,Florida,3696.00
14000US12011060109,12011060109,Broward,Florida,2762.00
14000US12011060111,12011060111,Broward,Florida,5757.00
14000US12011060112,12011060112,Broward,Florida,7140.00
14000US12011060113,12011060113,Broward,Florida,6470.00
14000US12011060114,12011060114,Broward,Florida,6276.00
14000US12011060115,12011060115,Broward,Florida,7592.00
14000US12011060116,12011060116,Broward,Florida,7476.00
14000US12011060117,12011060117,Broward,Florida,7033.00
14000US12011060118,12011060118,Broward,Florida,4576.00
14000US12011060119,12011060119,Broward,Florida,6176.00
14000US12011060120,12011060120,Broward,Florida,7452.00
14000US12011060121,12011060121,Broward,Florida,5548.00
14000US12011060122,12011060122,Broward,Florida,5244.00
14000US12011060123,12011060123,Broward,Florida,2911.00
14000US12011060124,12011060124,Broward,Florida,5838.00
14000US12011060125,12011060125,Broward,Florida,2440.00
14000US12011060126,12011060126,Broward,Florida,5059.00
14000US12011060127,12011060127,Broward,Florida,2736.00
14000US12011060128,12011060128,Broward,Florida,6194.00
14000US12011060203,12011060203,Broward,Florida,6885.00
14000US12011060206,12011060206,Broward,Florida,5232.00
14000US12011060207,12011060207,Broward,Florida,3882.00
14000US12011060208,12011060208,Broward,Florida,6204.00
14000US12011060209,12011060209,Broward,Florida,3125.00
14000US12011060210,12011060210,Broward,Florida,3168.00
14000US12011060211,12011060211,Broward,Florida,4338.00
14000US12011060212,12011060212,Broward,Florida,3208.00
14000US12011060213,12011060213,Broward,Florida,4492.00
14000US12011060302,12011060302,Broward,Florida,7051.00
14000US12011060303,12011060303,Broward,Florida,6964.00
14000US12011060304,12011060304,Broward,Florida,3385.00
14000US12011060305,12011060305,Broward,Florida,2365.00
14000US12011060306,12011060306,Broward,Florida,1817.00
14000US12011060401,12011060401,Broward,Florida,4466.00
14000US12011060402,12011060402,Broward,Florida,6311.00
14000US12011060403,12011060403,Broward,Florida,6062.00
14000US12011060501,12011060501,Broward,Florida,7213.00
14000US12011060503,12011060503,Broward,Florida,4515.00
14000US12011060504,12011060504,Broward,Florida,4426.00
14000US12011060505,12011060505,Broward,Florida,4702.00
14000US12011060603,12011060603,Broward,Florida,4860.00
14000US12011060605,12011060605,Broward,Florida,3964.00
14000US12011060606,12011060606,Broward,Florida,6141.00
14000US12011060607,12011060607,Broward,Florida,3083.00
14000US12011060608,12011060608,Broward,Florida,7174.00
14000US12011060609,12011060609,Broward,Florida,3248.00
14000US12011060700,12011060700,Broward,Florida,3298.00
14000US12011060801,12011060801,Broward,Florida,1831.00
14000US12011060802,12011060802,Broward,Florida,7238.00
14000US12011060900,12011060900,Broward,Florida,4117.00
14000US12011061001,12011061001,Broward,Florida,6424.00
14000US12011061002,12011061002,Broward,Florida,10007.00
14000US12011061100,12011061100,Broward,Florida,8251.00
14000US12011070101,12011070101,Broward,Florida,9659.00
14000US12011070102,12011070102,Broward,Florida,1297.00
14000US12011070204,12011070204,Broward,Florida,6046.00
14000US12011070205,12011070205,Broward,Florida,6450.00
14000US12011070207,12011070207,Broward,Florida,6723.00
14000US12011070208,12011070208,Broward,Florida,7737.00
14000US12011070209,12011070209,Broward,Florida,5276.00
14000US12011070210,12011070210,Broward,Florida,3582.00
14000US12011070211,12011070211,Broward,Florida,5910.00
14000US12011070304,12011070304,Broward,Florida,7462.00
14000US12011070305,12011070305,Broward,Florida,7851.00
14000US12011070306,12011070306,Broward,Florida,7886.00
14000US12011070310,12011070310,Broward,Florida,3228.00
14000US12011070311,12011070311,Broward,Florida,6569.00
14000US12011070312,12011070312,Broward,Florida,6957.00
14000US12011070313,12011070313,Broward,Florida,11237.00
14000US12011070314,12011070314,Broward,Florida,5392.00
14000US12011070315,12011070315,Broward,Florida,5950.00
14000US12011070316,12011070316,Broward,Florida,5315.00
14000US12011070317,12011070317,Broward,Florida,15682.00
14000US12011070318,12011070318,Broward,Florida,6820.00
14000US12011070319,12011070319,Broward,Florida,4610.00
14000US12011070320,12011070320,Broward,Florida,8007.00
14000US12011070321,12011070321,Broward,Florida,3028.00
14000US12011070322,12011070322,Broward,Florida,7531.00
14000US12011070401,12011070401,Broward,Florida,7128.00
14000US12011070402,12011070402,Broward,Florida,3402.00
14000US12011070403,12011070403,Broward,Florida,5253.00
14000US12011070404,12011070404,Broward,Florida,3442.00
14000US12011070405,12011070405,Broward,Florida,5779.00
14000US12011070501,12011070501,Broward,Florida,5808.00
14000US12011070502,12011070502,Broward,Florida,12540.00
14000US12011070601,12011070601,Broward,Florida,5522.00
14000US12011070602,12011070602,Broward,Florida,5417.00
14000US12011080101,12011080101,Broward,Florida,5496.00
14000US12011080102,12011080102,Broward,Florida,4732.00
14000US12011080103,12011080103,Broward,Florida,1554.00
14000US12011080200,12011080200,Broward,Florida,955.00
14000US12011080402,12011080402,Broward,Florida,2312.00
14000US12011080403,12011080403,Broward,Florida,6667.00
14000US12011080405,12011080405,Broward,Florida,3152.00
14000US12011080406,12011080406,Broward,Florida,5565.00
14000US12011080500,12011080500,Broward,Florida,7519.00
14000US12011090101,12011090101,Broward,Florida,5225.00
14000US12011090102,12011090102,Broward,Florida,1977.00
14000US12011090200,12011090200,Broward,Florida,3944.00
14000US12011090301,12011090301,Broward,Florida,2701.00
14000US12011090302,12011090302,Broward,Florida,6651.00
14000US12011090401,12011090401,Broward,Florida,4758.00
14000US12011090403,12011090403,Broward,Florida,3211.00
14000US12011090404,12011090404,Broward,Florida,5239.00
14000US12011090502,12011090502,Broward,Florida,7396.00
14000US12011090503,12011090503,Broward,Florida,2573.00
14000US12011090504,12011090504,Broward,Florida,2914.00
14000US12011090601,12011090601,Broward,Florida,3054.00
14000US12011090602,12011090602,Broward,Florida,6828.00
14000US12011090700,12011090700,Broward,Florida,8207.00
14000US12011090801,12011090801,Broward,Florida,4243.00
14000US12011090802,12011090802,Broward,Florida,4413.00
14000US12011090900,12011090900,Broward,Florida,5562.00
14000US12011091000,12011091000,Broward,Florida,4264.00
14000US12011091100,12011091100,Broward,Florida,6906.00
14000US12011091201,12011091201,Broward,Florida,5451.00
14000US12011091202,12011091202,Broward,Florida,5656.00
14000US12011091300,12011091300,Broward,Florida,4218.00
14000US12011091400,12011091400,Broward,Florida,6585.00
14000US12011091500,12011091500,Broward,Florida,6018.00
14000US12011091600,12011091600,Broward,Florida,5888.00
14000US12011091701,12011091701,Broward,Florida,4163.00
14000US12011091702,12011091702,Broward,Florida,4843.00
14000US12011091801,12011091801,Broward,Florida,6560.00
14000US12011091802,12011091802,Broward,Florida,3475.00
14000US12011091901,12011091901,Broward,Florida,3886.00
14000US12011091902,12011091902,Broward,Florida,4523.00
14000US12011092000,12011092000,Broward,Florida,4034.00
14000US12011100101,12011100101,Broward,Florida,7126.00
14000US12011100103,12011100103,Broward,Florida,3204.00
14000US12011100104,12011100104,Broward,Florida,2682.00
14000US12011100105,12011100105,Broward,Florida,2947.00
14000US12011100201,12011100201,Broward,Florida,1846.00
14000US12011100202,12011100202,Broward,Florida,4960.00
14000US12011100300,12011100300,Broward,Florida,7435.00
14000US12011100400,12011100400,Broward,Florida,6454.00
14000US12011100501,12011100501,Broward,Florida,946.00
14000US12011100502,12011100502,Broward,Florida,3504.00
14000US12011100600,12011100600,Broward,Florida,5607.00
14000US12011100700,12011100700,Broward,Florida,5573.00
14000US12011100801,12011100801,Broward,Florida,3655.00
14000US12011100802,12011100802,Broward,Florida,8737.00
14000US12011110100,12011110100,Broward,Florida,7469.00
14000US12011110301,12011110301,Broward,Florida,6984.00
14000US12011110302,12011110302,Broward,Florida,8514.00
14000US12011110303,12011110303,Broward,Florida,4363.00
14000US12011110307,12011110307,Broward,Florida,5907.00
14000US12011110308,12011110308,Broward,Florida,6913.00
14000US12011110309,12011110309,Broward,Florida,6428.00
14000US12011110311,12011110311,Broward,Florida,6907.00
14000US12011110312,12011110312,Broward,Florida,7824.00
14000US12011110313,12011110313,Broward,Florida,6384.00
14000US12011110319,12011110319,Broward,Florida,7088.00
14000US12011110320,12011110320,Broward,Florida,11879.00
14000US12011110321,12011110321,Broward,Florida,5735.00
14000US12011110322,12011110322,Broward,Florida,11741.00
14000US12011110323,12011110323,Broward,Florida,7767.00
14000US12011110324,12011110324,Broward,Florida,16132.00
14000US12011110325,12011110325,Broward,Florida,22466.00
14000US12011110326,12011110326,Broward,Florida,5250.00
14000US12011110327,12011110327,Broward,Florida,6492.00
14000US12011110328,12011110328,Broward,Florida,4773.00
